Dataset,Split,Number of samples,Series length,Estimator,Run,Runtime
Wine,test,54,234,quant_float64,6,0.02765700000236393
Wine,train,57,234,moment_quant_exact_auto,9,0.015955791997839697
Wine,test,54,234,moment_quant_exact_auto,9,0.014073250000365078
Wine,train,57,234,quant_float64,1,0.02808487500078627
Wine,test,54,234,quant_float64,1,0.027112584000860807
Wine,train,57,234,moment_quant_approx_intervals,0,0.026613624999299645
Wine,test,54,234,moment_quant_approx_intervals,0,0.023630458999832626
Wine,train,57,234,moment_quant_approx_intervals,6,0.02384087499740417
Wine,test,54,234,moment_quant_approx_intervals,6,0.023642415999347577
Wine,train,57,234,moment_quant_approx_intervals,5,0.024805999997624895
Wine,test,54,234,moment_quant_approx_intervals,5,0.023163625002780464
Wine,train,57,234,quant_float64,8,0.02942908299883129
Wine,test,54,234,quant_float64,8,0.02782304100037436
Wine,train,57,234,moment_quant_approx_intervals,9,0.025294916002167156
Wine,test,54,234,moment_quant_approx_intervals,9,0.022228208999877097
Wine,train,57,234,moment_quant_exact_intervals,6,0.014767458000278566
Wine,test,54,234,moment_quant_exact_intervals,6,0.012585417000082089
Wine,train,57,234,quant_float64,9,0.029254542001581285
Wine,test,54,234,quant_float64,9,0.02777116700235638
Wine,train,57,234,moment_quant_approx_auto,4,0.020031416999700014
Wine,test,54,234,moment_quant_approx_auto,4,0.017340458998660324
Wine,train,57,234,moment_quant_approx_auto,0,0.020030750001751585
Wine,test,54,234,moment_quant_approx_auto,0,0.017351833997963695
Wine,train,57,234,moment_quant_approx_auto,2,0.020013792000099784
Wine,test,54,234,moment_quant_approx_auto,2,0.017310833998635644
Wine,train,57,234,moment_quant_approx_samples,7,0.0200040000017907
Wine,test,54,234,moment_quant_approx_samples,7,0.01721620799798984
Wine,train,57,234,moment_quant_exact_samples,9,0.01652420800019172
Wine,test,54,234,moment_quant_exact_samples,9,0.013574832999438513
Wine,train,57,234,moment_quant_exact_samples,6,0.01643395900100586
Wine,test,54,234,moment_quant_exact_samples,6,0.013636834002682008
Wine,train,57,234,moment_quant_approx_auto,7,0.019777875000727363
Wine,test,54,234,moment_quant_approx_auto,7,0.01723074999972596
Wine,train,57,234,quant_float64,5,0.02949304200228653
Wine,test,54,234,quant_float64,5,0.02775804200064158
Wine,train,57,234,moment_quant_exact_auto,0,0.016740082999604056
Wine,test,54,234,moment_quant_exact_auto,0,0.01377212500301539
Wine,train,57,234,moment_quant_approx_auto,3,0.019746166999539128
Wine,test,54,234,moment_quant_approx_auto,3,0.017289125000388594
Wine,train,57,234,moment_quant_exact_intervals,9,0.014739083999302238
Wine,test,54,234,moment_quant_exact_intervals,9,0.012527750001027016
Wine,train,57,234,moment_quant_exact_auto,8,0.016743667001719587
Wine,test,54,234,moment_quant_exact_auto,8,0.013850499999534804
Wine,train,57,234,moment_quant_exact_samples,7,0.01735045800160151
Wine,test,54,234,moment_quant_exact_samples,7,0.013371000000915956
Wine,train,57,234,moment_quant_approx_samples,9,0.01955787500264705
Wine,test,54,234,moment_quant_approx_samples,9,0.017304708999290597
Wine,train,57,234,moment_quant_approx_samples,2,0.019437333001405932
Wine,test,54,234,moment_quant_approx_samples,2,0.017325582997727906
Wine,train,57,234,moment_quant_approx_samples,4,0.019391957997868303
Wine,test,54,234,moment_quant_approx_samples,4,0.017246082999918144
Wine,train,57,234,moment_quant_approx_auto,9,0.019354999996721745
Wine,test,54,234,moment_quant_approx_auto,9,0.017342291997920256
Wine,train,57,234,moment_quant_exact_samples,0,0.01594995800041943
Wine,test,54,234,moment_quant_exact_samples,0,0.013511832999938633
Wine,train,57,234,moment_quant_exact_samples,2,0.016016041998227593
Wine,test,54,234,moment_quant_exact_samples,2,0.013441709001199342
Wine,train,57,234,moment_quant_approx_intervals,1,0.024014792001253227
Wine,test,54,234,moment_quant_approx_intervals,1,0.02308608399835066
Wine,train,57,234,moment_quant_approx_intervals,7,0.024218208000093
Wine,test,54,234,moment_quant_approx_intervals,7,0.023105500000383472
Wine,train,57,234,moment_quant_approx_intervals,2,0.02390479200039408
Wine,test,54,234,moment_quant_approx_intervals,2,0.02291875000082655
Wine,train,57,234,moment_quant_exact_intervals,7,0.014443374999245862
Wine,test,54,234,moment_quant_exact_intervals,7,0.01257383299889625
Wine,train,57,234,moment_quant_approx_intervals,3,0.023916417001601076
Wine,test,54,234,moment_quant_approx_intervals,3,0.024274082999909297
Wine,train,57,234,quant_float64,7,0.029181083998992108
Wine,test,54,234,quant_float64,7,0.027795665999292396
Wine,train,57,234,moment_quant_approx_samples,5,0.01992091599822743
Wine,test,54,234,moment_quant_approx_samples,5,0.017375208000885323
Wine,train,57,234,moment_quant_exact_intervals,1,0.01472812499923748
Wine,test,54,234,moment_quant_exact_intervals,1,0.012599707999470411
Wine,train,57,234,moment_quant_approx_auto,1,0.020031874999403954
Wine,test,54,234,moment_quant_approx_auto,1,0.01732208300018101
Wine,train,57,234,quant_float64,0,0.029252500000438886
Wine,test,54,234,quant_float64,0,0.027716541997506283
Wine,train,57,234,quant_float64,4,0.028970458999538096
Wine,test,54,234,quant_float64,4,0.027667667000059737
Wine,train,57,234,moment_quant_exact_auto,5,0.017356666998239234
Wine,test,54,234,moment_quant_exact_auto,5,0.014179292000335408
Wine,train,57,234,moment_quant_exact_auto,4,0.01716291699995054
Wine,test,54,234,moment_quant_exact_auto,4,0.014178375000483356
Wine,train,57,234,moment_quant_approx_samples,3,0.019783959000051254
Wine,test,54,234,moment_quant_approx_samples,3,0.017253333997359732
Wine,train,57,234,quant_float64,2,0.029836125002475455
Wine,test,54,234,quant_float64,2,0.02804958300112048
Wine,train,57,234,moment_quant_exact_intervals,5,0.014597041998058558
Wine,test,54,234,moment_quant_exact_intervals,5,0.012929291002365062
Wine,train,57,234,moment_quant_approx_intervals,4,0.024073000000498723
Wine,test,54,234,moment_quant_approx_intervals,4,0.022946417000639485
Wine,train,57,234,moment_quant_exact_intervals,2,0.014369208001880907
Wine,test,54,234,moment_quant_exact_intervals,2,0.012560124996525701
Wine,train,57,234,moment_quant_exact_auto,3,0.015855207999265986
Wine,test,54,234,moment_quant_exact_auto,3,0.01324108399785473
Wine,train,57,234,moment_quant_exact_auto,1,0.015706333000707673
Wine,test,54,234,moment_quant_exact_auto,1,0.013275417000841117
Wine,train,57,234,moment_quant_exact_intervals,8,0.0143858330011426
Wine,test,54,234,moment_quant_exact_intervals,8,0.012648874999285908
Wine,train,57,234,moment_quant_approx_samples,6,0.019472667001537047
Wine,test,54,234,moment_quant_approx_samples,6,0.017719291998218978
Wine,train,57,234,moment_quant_exact_samples,4,0.01741970799776027
Wine,test,54,234,moment_quant_exact_samples,4,0.014746208002179628
Wine,train,57,234,moment_quant_approx_auto,5,0.02000420900003519
Wine,test,54,234,moment_quant_approx_auto,5,0.017562208999152062
Wine,train,57,234,moment_quant_exact_samples,5,0.015809500000614207
Wine,test,54,234,moment_quant_exact_samples,5,0.013264916000480298
Wine,train,57,234,moment_quant_exact_samples,3,0.01570387500032666
Wine,test,54,234,moment_quant_exact_samples,3,0.013207666997914203
Wine,train,57,234,moment_quant_approx_intervals,8,0.023994832998141646
Wine,test,54,234,moment_quant_approx_intervals,8,0.022976667001785245
Wine,train,57,234,moment_quant_approx_auto,8,0.01935820899961982
Wine,test,54,234,moment_quant_approx_auto,8,0.017507707998447586
Wine,train,57,234,moment_quant_exact_samples,1,0.01603445799992187
Wine,test,54,234,moment_quant_exact_samples,1,0.013423707998299506
Wine,train,57,234,moment_quant_approx_samples,1,0.019254832997830817
Wine,test,54,234,moment_quant_approx_samples,1,0.017299250001087785
Wine,train,57,234,moment_quant_approx_samples,8,0.020548084001347888
Wine,test,54,234,moment_quant_approx_samples,8,0.017019584000081522
Wine,train,57,234,moment_quant_exact_auto,2,0.01773245799995493
Wine,test,54,234,moment_quant_exact_auto,2,0.01375454199660453
Wine,train,57,234,moment_quant_exact_intervals,3,0.01454520799961756
Wine,test,54,234,moment_quant_exact_intervals,3,0.01292266699965694
Wine,train,57,234,moment_quant_exact_auto,7,0.01615250000031665
Wine,test,54,234,moment_quant_exact_auto,7,0.01388379199852352
Wine,train,57,234,moment_quant_exact_samples,8,0.01640979199873982
Wine,test,54,234,moment_quant_exact_samples,8,0.014148374997603241
Wine,train,57,234,moment_quant_exact_auto,6,0.0163916670026083
Wine,test,54,234,moment_quant_exact_auto,6,0.014169915997626958
Wine,train,57,234,moment_quant_approx_auto,6,0.01971929199862643
Wine,test,54,234,moment_quant_approx_auto,6,0.017863666002085665
Wine,train,57,234,moment_quant_approx_samples,0,0.019666625001264038
Wine,test,54,234,moment_quant_approx_samples,0,0.017046624998329207
Wine,train,57,234,moment_quant_exact_intervals,4,0.014360666998982197
Wine,test,54,234,moment_quant_exact_intervals,4,0.01370804200269049
Wine,train,57,234,moment_quant_exact_intervals,0,0.015315665998059558
Wine,test,54,234,moment_quant_exact_intervals,0,0.01260516600086703
Wine,train,57,234,quant_float64,3,0.029503041001589736
Wine,test,54,234,quant_float64,3,0.0277775409995229
PigArtPressure,train,104,2000,moment_quant_exact_intervals,5,0.1400996660013334
PigArtPressure,test,208,2000,moment_quant_exact_intervals,5,0.27602583300176775
PigArtPressure,train,104,2000,quant_float64,7,0.23734266699830187
PigArtPressure,test,208,2000,quant_float64,7,0.47015237500090734
PigArtPressure,train,104,2000,moment_quant_approx_intervals,0,0.09405474999948638
PigArtPressure,test,208,2000,moment_quant_approx_intervals,0,0.12557816700063995
PigArtPressure,train,104,2000,moment_quant_approx_samples,7,0.09484333399814204
PigArtPressure,test,208,2000,moment_quant_approx_samples,7,0.14688304199808044
PigArtPressure,train,104,2000,quant_float64,8,0.24727462499868125
PigArtPressure,test,208,2000,quant_float64,8,0.4734957500004384
PigArtPressure,train,104,2000,moment_quant_approx_samples,9,0.09089733300061198
PigArtPressure,test,208,2000,moment_quant_approx_samples,9,0.1454059169991524
PigArtPressure,train,104,2000,moment_quant_exact_auto,9,0.1472842919974937
PigArtPressure,test,208,2000,moment_quant_exact_auto,9,0.2880256249991362
PigArtPressure,train,104,2000,moment_quant_approx_samples,1,0.09020375000181957
PigArtPressure,test,208,2000,moment_quant_approx_samples,1,0.143563041001471
PigArtPressure,train,104,2000,moment_quant_approx_auto,0,0.08533658300075331
PigArtPressure,test,208,2000,moment_quant_approx_auto,0,0.14149874999930034
PigArtPressure,train,104,2000,moment_quant_exact_auto,8,0.14117287499902886
PigArtPressure,test,208,2000,moment_quant_exact_auto,8,0.2744810410003993
PigArtPressure,train,104,2000,moment_quant_exact_intervals,1,0.15144004199828487
PigArtPressure,test,208,2000,moment_quant_exact_intervals,1,0.2763436669993098
PigArtPressure,train,104,2000,moment_quant_approx_auto,7,0.09105366699805018
PigArtPressure,test,208,2000,moment_quant_approx_auto,7,0.1524159590007912
PigArtPressure,train,104,2000,moment_quant_approx_auto,5,0.09112916700178175
PigArtPressure,test,208,2000,moment_quant_approx_auto,5,0.14561937499820488
PigArtPressure,train,104,2000,moment_quant_approx_samples,0,0.0904592920014693
PigArtPressure,test,208,2000,moment_quant_approx_samples,0,0.14795658299772185
PigArtPressure,train,104,2000,quant_float64,5,0.2448510409994924
PigArtPressure,test,208,2000,quant_float64,5,0.47418508299961104
PigArtPressure,train,104,2000,quant_float64,0,0.2461406669972348
PigArtPressure,test,208,2000,quant_float64,0,0.472594292001304
PigArtPressure,train,104,2000,moment_quant_exact_intervals,3,0.15319729099792312
PigArtPressure,test,208,2000,moment_quant_exact_intervals,3,0.2794220830000995
PigArtPressure,train,104,2000,moment_quant_approx_auto,9,0.09131049999996321
PigArtPressure,test,208,2000,moment_quant_approx_auto,9,0.14423591699960525
PigArtPressure,train,104,2000,moment_quant_approx_samples,4,0.09136800000123912
PigArtPressure,test,208,2000,moment_quant_approx_samples,4,0.14424991700070677
PigArtPressure,train,104,2000,quant_float64,6,0.24414237499877345
PigArtPressure,test,208,2000,quant_float64,6,0.46703462499863235
PigArtPressure,train,104,2000,moment_quant_approx_samples,2,0.08655754199935473
PigArtPressure,test,208,2000,moment_quant_approx_samples,2,0.14087983300123597
PigArtPressure,train,104,2000,moment_quant_approx_samples,3,0.08500970800014329
PigArtPressure,test,208,2000,moment_quant_approx_samples,3,0.140698582999903
PigArtPressure,train,104,2000,moment_quant_approx_samples,8,0.08522224999978789
PigArtPressure,test,208,2000,moment_quant_approx_samples,8,0.14688979100174038
PigArtPressure,train,104,2000,moment_quant_exact_auto,7,0.14806183300242992
PigArtPressure,test,208,2000,moment_quant_exact_auto,7,0.28863833300056285
PigArtPressure,train,104,2000,quant_float64,4,0.2471412090017111
PigArtPressure,test,208,2000,quant_float64,4,0.49980437500198605
PigArtPressure,train,104,2000,moment_quant_approx_intervals,4,0.07562308300111908
PigArtPressure,test,208,2000,moment_quant_approx_intervals,4,0.13057533299797797
PigArtPressure,train,104,2000,moment_quant_exact_auto,6,0.14632295800038264
PigArtPressure,test,208,2000,moment_quant_exact_auto,6,0.28098474999933387
PigArtPressure,train,104,2000,moment_quant_approx_intervals,5,0.07770275000075344
PigArtPressure,test,208,2000,moment_quant_approx_intervals,5,0.13069641699985368
PigArtPressure,train,104,2000,moment_quant_approx_intervals,3,0.0799882500032254
PigArtPressure,test,208,2000,moment_quant_approx_intervals,3,0.12255287500011036
PigArtPressure,train,104,2000,moment_quant_approx_auto,2,0.0898773330009135
PigArtPressure,test,208,2000,moment_quant_approx_auto,2,0.14489333299934515
PigArtPressure,train,104,2000,quant_float64,3,0.234571250002773
PigArtPressure,test,208,2000,quant_float64,3,0.4669895000006363
PigArtPressure,train,104,2000,moment_quant_exact_auto,3,0.1505364170006942
PigArtPressure,test,208,2000,moment_quant_exact_auto,3,0.293446750001749
PigArtPressure,train,104,2000,moment_quant_exact_samples,4,0.232799375000468
PigArtPressure,test,208,2000,moment_quant_exact_samples,4,0.45640641700083506
PigArtPressure,train,104,2000,moment_quant_approx_intervals,2,0.07127350000155275
PigArtPressure,test,208,2000,moment_quant_approx_intervals,2,0.11188616700019338
PigArtPressure,train,104,2000,moment_quant_approx_auto,8,0.08509779199812328
PigArtPressure,test,208,2000,moment_quant_approx_auto,8,0.14168179199987208
PigArtPressure,train,104,2000,moment_quant_approx_intervals,6,0.07068095900103799
PigArtPressure,test,208,2000,moment_quant_approx_intervals,6,0.112618167000619
PigArtPressure,train,104,2000,moment_quant_exact_samples,7,0.23081058400202892
PigArtPressure,test,208,2000,moment_quant_exact_samples,7,0.4543412500024715
PigArtPressure,train,104,2000,moment_quant_exact_intervals,8,0.1419673340024019
PigArtPressure,test,208,2000,moment_quant_exact_intervals,8,0.29406112500146264
PigArtPressure,train,104,2000,moment_quant_exact_auto,0,0.14935100000002421
PigArtPressure,test,208,2000,moment_quant_exact_auto,0,0.27901412500068545
PigArtPressure,train,104,2000,moment_quant_exact_samples,3,0.23060199999963515
PigArtPressure,test,208,2000,moment_quant_exact_samples,3,0.455475041999307
PigArtPressure,train,104,2000,moment_quant_exact_auto,1,0.1418360420029785
PigArtPressure,test,208,2000,moment_quant_exact_auto,1,0.2733494169988262
PigArtPressure,train,104,2000,moment_quant_exact_samples,2,0.23030095899957814
PigArtPressure,test,208,2000,moment_quant_exact_samples,2,0.4559486250000191
PigArtPressure,train,104,2000,moment_quant_approx_intervals,7,0.08781433299736818
PigArtPressure,test,208,2000,moment_quant_approx_intervals,7,0.12796370800060686
PigArtPressure,train,104,2000,moment_quant_exact_intervals,7,0.14808679199995822
PigArtPressure,test,208,2000,moment_quant_exact_intervals,7,0.27585075000024517
PigArtPressure,train,104,2000,moment_quant_exact_samples,0,0.2330506250000326
PigArtPressure,test,208,2000,moment_quant_exact_samples,0,0.4571988749994489
PigArtPressure,train,104,2000,quant_float64,1,0.24333074999958626
PigArtPressure,test,208,2000,quant_float64,1,0.48251570900174556
PigArtPressure,train,104,2000,moment_quant_exact_auto,2,0.14902770799744758
PigArtPressure,test,208,2000,moment_quant_exact_auto,2,0.28214862499953597
PigArtPressure,train,104,2000,moment_quant_approx_samples,5,0.09090225000181817
PigArtPressure,test,208,2000,moment_quant_approx_samples,5,0.14594949999809614
PigArtPressure,train,104,2000,moment_quant_approx_samples,6,0.09116112500123563
PigArtPressure,test,208,2000,moment_quant_approx_samples,6,0.14675725000051898
PigArtPressure,train,104,2000,moment_quant_exact_intervals,0,0.14958816599755664
PigArtPressure,test,208,2000,moment_quant_exact_intervals,0,0.2817746670007182
PigArtPressure,train,104,2000,moment_quant_exact_intervals,2,0.14925312500054133
PigArtPressure,test,208,2000,moment_quant_exact_intervals,2,0.2819272090018785
PigArtPressure,train,104,2000,moment_quant_approx_intervals,1,0.09144908400048735
PigArtPressure,test,208,2000,moment_quant_approx_intervals,1,0.11346087499987334
PigArtPressure,train,104,2000,moment_quant_approx_auto,4,0.09112070899936953
PigArtPressure,test,208,2000,moment_quant_approx_auto,4,0.1452769999996235
PigArtPressure,train,104,2000,moment_quant_exact_intervals,6,0.14809175000118557
PigArtPressure,test,208,2000,moment_quant_exact_intervals,6,0.2897260410027229
PigArtPressure,train,104,2000,moment_quant_exact_auto,5,0.14065225000013015
PigArtPressure,test,208,2000,moment_quant_exact_auto,5,0.29055049999806215
