Series length,Number of samples,Estimator,Run,Runtime
510,1,quant_float64,6,0.02112879100604914
510,1,quant_float64,7,0.021038625003711786
510,1,quant_float64,8,0.021056124998722225
510,1,quant_float64,9,0.020919249996950384
510,3,quant_float64,0,0.0229251250057132
510,3,quant_float64,1,0.02245658299943898
510,3,quant_float64,2,0.022783000000345055
510,3,quant_float64,3,0.022432417004893068
510,3,quant_float64,4,0.0223778340005083
510,3,quant_float64,5,0.02239920900319703
510,3,quant_float64,6,0.022429042001022026
510,3,quant_float64,7,0.022349541999574285
510,3,quant_float64,8,0.022380583002814092
510,3,quant_float64,9,0.022370708000380546
510,10,quant_float64,0,0.026354458001151215
510,10,quant_float64,1,0.025476458002231084
510,10,quant_float64,2,0.02604799999971874
510,10,quant_float64,3,0.025552582999807782
510,10,quant_float64,4,0.025503750002826564
510,10,quant_float64,5,0.025599790998967364
510,10,quant_float64,6,0.025608874995668884
510,10,quant_float64,7,0.025626040995121002
510,10,quant_float64,8,0.025548000005073845
510,10,quant_float64,9,0.025522500000079162
510,30,quant_float64,0,0.03528224999899976
510,30,quant_float64,1,0.03480745900014881
510,30,quant_float64,2,0.03478658299718518
510,30,quant_float64,3,0.03475237500242656
510,30,quant_float64,4,0.03486541700112866
510,30,quant_float64,5,0.0348676669964334
510,30,quant_float64,6,0.0348067919985624
510,30,quant_float64,7,0.03479604200401809
510,30,quant_float64,8,0.03490491599950474
510,30,quant_float64,9,0.03679425000154879
510,100,quant_float64,0,0.06783604100201046
510,100,quant_float64,1,0.06559416699747089
510,100,quant_float64,2,0.0657675419934094
510,100,quant_float64,3,0.06546208300278522
510,100,quant_float64,4,0.06527995799842756
510,100,quant_float64,5,0.0652147500004503
510,100,quant_float64,6,0.06522304200188955
510,100,quant_float64,7,0.06494175000261748
510,100,quant_float64,8,0.06513912499940488
510,100,quant_float64,9,0.06508041699999012
510,300,quant_float64,0,0.1631695830001263
510,300,quant_float64,1,0.16074449999723583
510,300,quant_float64,2,0.15807849999691825
510,300,quant_float64,3,0.15795408299891278
510,300,quant_float64,4,0.15731816700281342
510,300,quant_float64,5,0.1576623329965514
510,300,quant_float64,6,0.15972308400523616
510,300,quant_float64,7,0.15754533300059848
510,300,quant_float64,8,0.1574876660015434
510,300,quant_float64,9,0.1577969169957214
510,1000,quant_float64,0,0.490631000000576
510,1000,quant_float64,1,0.47013804099697154
510,1000,quant_float64,2,0.4855367499985732
510,1000,quant_float64,3,0.482861041004071
510,1000,quant_float64,4,0.49214995799411554
510,1000,quant_float64,5,0.482504916995822
510,1000,quant_float64,6,0.4805721669981722
510,1000,quant_float64,7,0.47815416700177593
510,1000,quant_float64,8,0.47900449999724515
510,1000,quant_float64,9,0.4764004169992404
510,3000,quant_float64,0,1.5089723330020206
510,3000,quant_float64,1,1.5005174170000828
510,3000,quant_float64,2,1.478501084005984
510,3000,quant_float64,3,1.4827007500061882
510,3000,quant_float64,4,1.486500207996869
510,3000,quant_float64,5,1.4661521669986541
510,3000,quant_float64,6,1.4741566669981694
510,3000,quant_float64,7,1.4735208330021123
510,3000,quant_float64,8,1.5013407500009635
510,3000,quant_float64,9,1.4961715419995016
510,10000,quant_float64,0,4.974666374997469
510,10000,quant_float64,1,4.903486124996562
510,10000,quant_float64,2,4.944072250000318
510,10000,quant_float64,3,5.00361958299618
510,10000,quant_float64,4,5.035959084001661
510,10000,quant_float64,5,5.028257250000024
510,10000,quant_float64,6,5.009178332998999
510,10000,quant_float64,7,5.0674678340001265
510,10000,quant_float64,8,4.979927666994627
510,10000,quant_float64,9,5.078383375002886
511,1,quant_float64,0,0.022535709002113435
511,1,quant_float64,1,0.021071999995911028
511,1,quant_float64,2,0.021005875001719687
511,1,quant_float64,3,0.020974292005121242
511,1,quant_float64,4,0.021048958995379508
511,1,quant_float64,5,0.020934666994435247
511,1,quant_float64,6,0.020980624998628628
511,1,quant_float64,7,0.021069832997454796
511,1,quant_float64,8,0.020870749998721294
511,1,quant_float64,9,0.020913416999974288
511,3,quant_float64,0,0.022509542002808303
511,3,quant_float64,1,0.022465958005341236
511,3,quant_float64,2,0.022398041997803375
511,3,quant_float64,3,0.022358041002007667
511,3,quant_float64,4,0.022485041998152155
511,3,quant_float64,5,0.02243316700332798
511,3,quant_float64,6,0.02241745899664238
511,3,quant_float64,7,0.02238754199788673
511,3,quant_float64,8,0.0224012499966193
511,3,quant_float64,9,0.022420041997975204
511,10,quant_float64,0,0.026724834002379794
511,10,quant_float64,1,0.025436707997869235
511,10,quant_float64,2,0.02587599999969825
511,10,quant_float64,3,0.02576795800268883
511,10,quant_float64,4,0.025752124995051417
511,10,quant_float64,5,0.02573337499779882
511,10,quant_float64,6,0.02574804199684877
511,10,quant_float64,7,0.025651832998846658
511,10,quant_float64,8,0.025706916996568907
511,10,quant_float64,9,0.025655499994172715
511,30,quant_float64,0,0.03435370799707016
511,30,quant_float64,1,0.03435433299455326
511,30,quant_float64,2,0.03429029200196965
511,30,quant_float64,3,0.03428249999706168
511,30,quant_float64,4,0.03427895900676958
511,30,quant_float64,5,0.034357208001893014
511,30,quant_float64,6,0.03425841700664023
511,30,quant_float64,7,0.03423704099986935
511,30,quant_float64,8,0.03427154199744109
511,30,quant_float64,9,0.03543458399508381
511,100,quant_float64,0,0.06597925000096438
511,100,quant_float64,1,0.0664754589961376
511,100,quant_float64,2,0.06650912500481354
511,100,quant_float64,3,0.06618537499889499
511,100,quant_float64,4,0.06632216599973617
511,100,quant_float64,5,0.06783570799598237
511,100,quant_float64,6,0.0654759169992758
511,100,quant_float64,7,0.06562337499781279
511,100,quant_float64,8,0.0658892499996
511,100,quant_float64,9,0.06537341700459365
511,300,quant_float64,0,0.1608161670010304
511,300,quant_float64,1,0.16058629100007238
511,300,quant_float64,2,0.1605437499965774
511,300,quant_float64,3,0.16021987500425894
511,300,quant_float64,4,0.167513708001934
511,300,quant_float64,5,0.1592270000037388
511,300,quant_float64,6,0.15893879100622144
511,300,quant_float64,7,0.16220804199838312
511,300,quant_float64,8,0.16507008399639744
511,300,quant_float64,9,0.16421929199714214
511,1000,quant_float64,0,0.5014938329986762
511,1000,quant_float64,1,0.5002285419977852
511,1000,quant_float64,2,0.48378729200339876
511,1000,quant_float64,3,0.48569941699679475
511,1000,quant_float64,4,0.48264191699854564
511,1000,quant_float64,5,0.5076808750018245
511,1000,quant_float64,6,0.4808825829968555
511,1000,quant_float64,7,0.4826999170036288
511,1000,quant_float64,8,0.5123393340036273
511,1000,quant_float64,9,0.48312233299657237
511,3000,quant_float64,0,1.5273359999991953
511,3000,quant_float64,1,1.5435666250050417
511,3000,quant_float64,2,1.5188734580005985
511,3000,quant_float64,3,1.5327383749972796
511,3000,quant_float64,4,1.538666957996611
511,3000,quant_float64,5,1.5304681249981513
511,3000,quant_float64,6,1.5068156659981469
511,3000,quant_float64,7,1.5667027919989778
511,3000,quant_float64,8,1.5338109580043238
511,3000,quant_float64,9,1.5439801659958903
511,10000,quant_float64,0,5.056817333999788
511,10000,quant_float64,1,5.041956582994317
511,10000,quant_float64,2,5.06947150000633
511,10000,quant_float64,3,5.0629017499959446
511,10000,quant_float64,4,4.961847250000574
511,10000,quant_float64,5,5.031891665996227
511,10000,quant_float64,6,4.992008875000465
511,10000,quant_float64,7,5.0417280410038074
511,10000,quant_float64,8,5.0857677919993876
511,10000,quant_float64,9,5.052108209005382
512,1,quant_float64,0,0.022943791998841334
512,1,quant_float64,1,0.021738082999945618
512,1,quant_float64,2,0.02182070900016697
512,1,quant_float64,3,0.02177079099783441
512,1,quant_float64,4,0.021736417002102826
512,1,quant_float64,5,0.021749250001448672
512,1,quant_float64,6,0.021699417004128918
512,1,quant_float64,7,0.02179545800026972
512,1,quant_float64,8,0.021830875004525296
512,1,quant_float64,9,0.021740958996815607
512,3,quant_float64,0,0.023140707999118604
512,3,quant_float64,1,0.02302587499434594
512,3,quant_float64,2,0.023023957997793332
512,3,quant_float64,3,0.023043125002004672
512,3,quant_float64,4,0.023056666999764275
512,3,quant_float64,5,0.023053582997818012
512,3,quant_float64,6,0.02300391699827742
512,3,quant_float64,7,0.022954958003538195
512,3,quant_float64,8,0.022928875005163718
512,3,quant_float64,9,0.022871583001688123
512,10,quant_float64,0,0.025542709001456387
512,10,quant_float64,1,0.02545862500119256
512,10,quant_float64,2,0.026436542000737973
512,10,quant_float64,3,0.0257425419986248
512,10,quant_float64,4,0.025757959003385622
512,10,quant_float64,5,0.025680375001684297
512,10,quant_float64,6,0.025638749997597188
512,10,quant_float64,7,0.025705915999424178
512,10,quant_float64,8,0.02572008300194284
512,10,quant_float64,9,0.025616582999646198
512,30,quant_float64,0,0.03486666599928867
512,30,quant_float64,1,0.03655533299752278
512,30,quant_float64,2,0.035635666994494386
512,30,quant_float64,3,0.03566108299855841
512,30,quant_float64,4,0.03574258399748942
512,30,quant_float64,5,0.03566362499987008
512,30,quant_float64,6,0.035861917000147514
512,30,quant_float64,7,0.03638824999507051
512,30,quant_float64,8,0.03584525000042049
512,30,quant_float64,9,0.037184624998189975
512,100,quant_float64,0,0.06571604200144066
512,100,quant_float64,1,0.06567391600401606
512,100,quant_float64,2,0.06560808399808593
512,100,quant_float64,3,0.06564533300115727
512,100,quant_float64,4,0.06559287499840138
512,100,quant_float64,5,0.0655603329942096
512,100,quant_float64,6,0.06852466599957552
512,100,quant_float64,7,0.0655631249974249
512,100,quant_float64,8,0.06544974999997066
512,100,quant_float64,9,0.06539995800267207
512,300,quant_float64,0,0.16411712500121212
512,300,quant_float64,1,0.16198145799717167
512,300,quant_float64,2,0.1618575000029523
512,300,quant_float64,3,0.159814999999071
512,300,quant_float64,4,0.15993645800335798
512,300,quant_float64,5,0.1599800000039977
512,300,quant_float64,6,0.1598787920011091
512,300,quant_float64,7,0.16015887499816017
512,300,quant_float64,8,0.16006712499802234
512,300,quant_float64,9,0.15988604199810652
512,1000,quant_float64,0,0.5111366249984712
512,1000,quant_float64,1,0.47455808400263777
512,1000,quant_float64,2,0.4828144170023734
512,1000,quant_float64,3,0.4877873750010622
512,1000,quant_float64,4,0.49514558399823727
512,1000,quant_float64,5,0.49923929200303974
512,1000,quant_float64,6,0.5081665830002748
512,1000,quant_float64,7,0.4813743330014404
512,1000,quant_float64,8,0.4813688340000226
512,1000,quant_float64,9,0.48633466599858366
512,3000,quant_float64,0,1.5334645420007291
512,3000,quant_float64,1,1.5387935000035213
512,3000,quant_float64,2,1.5084821669952362
512,3000,quant_float64,3,1.5526553750023595
512,3000,quant_float64,4,1.5358734999972512
512,3000,quant_float64,5,1.5393819159944542
512,3000,quant_float64,6,1.5275344580004457
512,3000,quant_float64,7,1.5447047499983455
512,3000,quant_float64,8,1.5653152090017102
512,3000,quant_float64,9,1.550922417001857
512,10000,quant_float64,0,5.007595333001518
512,10000,quant_float64,1,5.030954457994085
512,10000,quant_float64,2,5.076848000004247
512,10000,quant_float64,3,4.986952249993919
512,10000,quant_float64,4,5.017232209000213
512,10000,quant_float64,5,5.068712125001184
512,10000,quant_float64,6,5.059516959001485
512,10000,quant_float64,7,4.975227499999164
512,10000,quant_float64,8,4.930857583000034
512,10000,quant_float64,9,5.009307167005318
513,1,quant_float64,0,0.0216325000001234
513,1,quant_float64,1,0.021125333005329594
513,1,quant_float64,2,0.021077166995382868
513,1,quant_float64,3,0.02104370800225297
513,1,quant_float64,4,0.021036000005551614
513,1,quant_float64,5,0.021040166000602767
513,1,quant_float64,6,0.020969208002497908
513,1,quant_float64,7,0.02106404199730605
513,1,quant_float64,8,0.020949915997334756
513,1,quant_float64,9,0.021030249998148065
513,3,quant_float64,0,0.023852166996221058
513,3,quant_float64,1,0.02260766599647468
513,3,quant_float64,2,0.022493917000247166
513,3,quant_float64,3,0.022523250001540873
513,3,quant_float64,4,0.022464540998043958
513,3,quant_float64,5,0.02253750000090804
513,3,quant_float64,6,0.022496457997476682
513,3,quant_float64,7,0.022486458001367282
513,3,quant_float64,8,0.022408167002140544
513,3,quant_float64,9,0.022897124996234197
513,10,quant_float64,0,0.02646208300575381
513,10,quant_float64,1,0.025725083003635518
513,10,quant_float64,2,0.025568750003003515
513,10,quant_float64,3,0.025656500001787208
513,10,quant_float64,4,0.02559520799695747
513,10,quant_float64,5,0.025616917002480477
513,10,quant_float64,6,0.025628832998336293
513,10,quant_float64,7,0.025560665999364574
513,10,quant_float64,8,0.02555745800054865
513,10,quant_float64,9,0.025577958003850654
513,30,quant_float64,0,0.03434933400421869
513,30,quant_float64,1,0.03500645799795166
513,30,quant_float64,2,0.03436962499836227
513,30,quant_float64,3,0.034361083002295345
513,30,quant_float64,4,0.034221832996991
513,30,quant_float64,5,0.03420870799891418
513,30,quant_float64,6,0.03418095900269691
513,30,quant_float64,7,0.03422741700342158
513,30,quant_float64,8,0.03528841600200394
513,30,quant_float64,9,0.03986250000161817
513,100,quant_float64,0,0.06973966700024903
513,100,quant_float64,1,0.06588462500076275
513,100,quant_float64,2,0.0660303750046296
513,100,quant_float64,3,0.06627891599782743
513,100,quant_float64,4,0.06563212499895599
513,100,quant_float64,5,0.06595104200096102
513,100,quant_float64,6,0.06550070799858076
513,100,quant_float64,7,0.06558458399376832
513,100,quant_float64,8,0.06565612499980489
513,100,quant_float64,9,0.0656012909967103
513,300,quant_float64,0,0.1803421669974341
513,300,quant_float64,1,0.1612909169998602
513,300,quant_float64,2,0.16129591700155288
513,300,quant_float64,3,0.16616591699857963
513,300,quant_float64,4,0.1612627079957747
513,300,quant_float64,5,0.16077954199863598
513,300,quant_float64,6,0.16083745799551252
513,300,quant_float64,7,0.1648726670027827
513,300,quant_float64,8,0.16418616699957056
513,300,quant_float64,9,0.16390591699746437
513,1000,quant_float64,0,0.49894804199720966
513,1000,quant_float64,1,0.502949792004074
513,1000,quant_float64,2,0.4836373750003986
513,1000,quant_float64,3,0.4899782499996945
513,1000,quant_float64,4,0.48267050000140443
513,1000,quant_float64,5,0.49535787499917205
513,1000,quant_float64,6,0.4829221250038245
513,1000,quant_float64,7,0.4980644579991349
513,1000,quant_float64,8,0.5018219579942524
513,1000,quant_float64,9,0.4745849579994683
513,3000,quant_float64,0,1.5267905840009917
513,3000,quant_float64,1,1.5570629170033499
513,3000,quant_float64,2,1.5175369170028716
513,3000,quant_float64,3,1.544010999998136
513,3000,quant_float64,4,1.521413083995867
513,3000,quant_float64,5,1.5424962920005783
513,3000,quant_float64,6,1.5408119999992778
513,3000,quant_float64,7,1.537106625000888
513,3000,quant_float64,8,1.5473022910009604
513,3000,quant_float64,9,1.5463274590001674
513,10000,quant_float64,0,5.042970124995918
513,10000,quant_float64,1,5.004133750000619
513,10000,quant_float64,2,4.979463333002059
513,10000,quant_float64,3,5.017152209002234
513,10000,quant_float64,4,5.063122874998953
513,10000,quant_float64,5,5.101217584000551
513,10000,quant_float64,6,5.043492624994542
513,10000,quant_float64,7,5.056819958001142
513,10000,quant_float64,8,5.002893541997764
513,10000,quant_float64,9,5.077978166998946
768,1,quant_float64,0,0.02195075000054203
768,1,quant_float64,1,0.021403832994110417
768,1,quant_float64,2,0.021404416002042126
768,1,quant_float64,3,0.021398124998086132
768,1,quant_float64,4,0.021347457994124852
768,1,quant_float64,5,0.02139829200314125
768,1,quant_float64,6,0.021399917000962887
768,1,quant_float64,7,0.021381833001214545
768,1,quant_float64,8,0.021441499993670732
768,1,quant_float64,9,0.021394499999587424
768,3,quant_float64,0,0.024455749997287057
768,3,quant_float64,1,0.02334116699785227
768,3,quant_float64,2,0.02371595799922943
768,3,quant_float64,3,0.02361479200044414
768,3,quant_float64,4,0.023563417002151255
768,3,quant_float64,5,0.023573250000481494
768,3,quant_float64,6,0.02357129200390773
768,3,quant_float64,7,0.023520417002146132
768,3,quant_float64,8,0.02353604200470727
768,3,quant_float64,9,0.023576499996124767
768,10,quant_float64,0,0.02871791600045981
